date,river_discharge_x,river_discharge_mean,river_discharge_median,river_discharge_min,river_discharge_max,river_discharge_p25,river_discharge_p75,latitude,longitude,p1_mm,p6_mm,a72_mm,pp_max,sm_mean,et24_mm,p1_pct,p6_pct,a72_pct,pp_unit,sm_norm,et_deficit,river_discharge_y,rd_norm,H_score
2024-12-02,4.420009,4.076968,4.0641575,1.3878112,9.069317,3.0905936,4.8861117,-30.02499771118164,-51.22499084472656,7.400000095367432,20.299999952316284,23.700000762939453,,,0.0,0.9538690476190477,0.9538690476190477,0.8065476190476191,,,1.0,4.420009,0.9494047619047619,0.9130394345238094
2024-12-03,1.1232445,1.1270518,1.1232445,1.1232445,1.3173947,1.1232445,1.1232445,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.10000000149011612,23.69999885559082,,,0.0,0.5193452380952381,0.44494047619047616,0.8050595238095238,,,1.0,1.1232445,0.7589285714285714,0.6754092261904762
2024-12-04,0.44543982,0.4454401,0.44543982,0.44543982,0.44543982,0.44543982,0.44543982,-30.02499771118164,-51.22499084472656,0.0,0.0,17.399999618530273,,,0.0,0.4270833333333333,0.40029761904761907,0.7678571428571429,,,1.0,0.44543982,0.5342261904761905,0.6102120535714286
2024-12-05,0.2618276,0.2618275,0.2618276,0.2618276,0.2618276,0.2618276,0.2618276,-30.02499771118164,-51.22499084472656,0.0,0.0,0.10000000149011612,,,0.0,0.4270833333333333,0.40029761904761907,0.19345238095238096,,,1.0,0.2618276,0.38095238095238093,0.4115513392857143
2024-12-06,0.18032062,1.4467633,0.9164928,0.18032062,5.8706846,0.37725314,2.4198217,-30.02499771118164,-51.22499084472656,1.7999999523162842,2.1999999582767487,2.200000047683716,,,0.0,0.7886904761904762,0.6904761904761905,0.3943452380952381,,,1.0,0.18032062,0.28422619047619047,0.5981212797619048
2024-12-07,0.4859357,0.79670894,0.59795576,0.14024973,5.0673633,0.3843967,0.87191737,-30.02499771118164,-51.22499084472656,0.6000000238418579,0.9000000357627869,3.1000001430511475,,,0.0,0.6770833333333334,0.6071428571428571,0.44047619047619047,,,1.0,0.4859357,0.5639880952380952,0.6075148809523809
2024-12-08,0.5703628,0.6518866,0.5703628,0.5703628,1.477422,0.5703628,0.6368296,-30.02499771118164,-51.22499084472656,0.0,0.0,3.1000001430511475,,,0.0,0.4270833333333333,0.40029761904761907,0.44047619047619047,,,1.0,0.5703628,0.6041666666666666,0.5166480654761905
2024-12-09,0.25025904,0.2610263,0.25025904,0.25025904,0.4859357,0.25025904,0.25025904,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.5000000074505806,1.4000000953674316,,,0.0,0.5193452380952381,0.5476190476190477,0.34375,,,1.0,0.25025904,0.37648809523809523,0.5155319940476191
2024-12-10,0.35831344,0.35092416,0.30617082,0.18032062,1.1478305,0.23310483,0.36772883,-30.02499771118164,-51.22499084472656,0.30000001192092896,0.9000000208616257,1.9000000953674316,,,0.0,0.6011904761904762,0.6041666666666666,0.3794642857142857,,,1.0,0.35831344,0.46577380952380953,0.5657552083333333
2024-12-11,0.23310483,0.23498131,0.23310483,0.23310483,0.29717922,0.23310483,0.23310483,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.20000000298023224,2.0999999046325684,,,0.0,0.5193452380952381,0.48214285714285715,0.3869047619047619,,,1.0,0.23310483,0.35119047619047616,0.5053943452380952
2024-12-12,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,0.1561122,-30.02499771118164,-51.22499084472656,0.0,0.0,1.600000023841858,,,0.0,0.4270833333333333,0.40029761904761907,0.3645833333333333,,,1.0,0.1561122,0.2604166666666667,0.4499627976190476
2024-12-13,0.54525447,0.770144,0.5346536,0.11686325,2.3189447,0.24165225,1.2477704,-30.02499771118164,-51.22499084472656,9.399999618530273,20.69999995827675,26.0,,,0.0,0.9761904761904762,0.9613095238095238,0.8199404761904762,,,1.0,0.54525447,0.5952380952380952,0.8780691964285714
2024-12-14,4.8884363,5.9264717,5.553907,2.5892193,14.205477,4.804305,6.74617,-30.02499771118164,-51.22499084472656,8.0,28.59999966621399,54.69999694824219,,,0.0,0.9642857142857143,0.9791666666666666,0.9538690476190477,,,1.0,4.8884363,0.9583333333333334,0.9694010416666666
2024-12-15,2.6140988,3.03862,3.0318124,1.3227367,4.8344507,2.5768514,3.6211696,-30.02499771118164,-51.22499084472656,12.199999809265137,23.899999894201756,79.5,,,0.0,0.9910714285714286,0.9702380952380952,0.9806547619047619,,,1.0,2.6140988,0.8973214285714286,0.970703125
2024-12-16,3.0364542,2.9851758,2.972084,1.5292981,5.4565425,2.326701,3.4668717,-30.02499771118164,-51.22499084472656,7.599999904632568,19.49999985843897,77.0,,,0.0,0.9598214285714286,0.9464285714285714,0.9776785714285714,,,1.0,3.0364542,0.9151785714285714,0.9606584821428571
2024-12-17,1.1037786,1.2263734,1.1652229,1.1037786,1.6730063,1.1037786,1.3120646,-30.02499771118164,-51.22499084472656,0.30000001192092896,0.30000001192092896,48.5,,,0.0,0.6011904761904762,0.5089285714285714,0.9434523809523809,,,1.0,1.1037786,0.7485119047619048,0.7475818452380953
2024-12-18,0.65576994,0.6557697,0.65576994,0.65576994,0.65576994,0.65576994,0.65576994,-30.02499771118164,-51.22499084472656,0.0,0.0,23.69999885559082,,,0.0,0.4270833333333333,0.40029761904761907,0.8050595238095238,,,1.0,0.65576994,0.6383928571428571,0.6348586309523809
2024-12-19,1.4603677,1.4613887,1.412696,0.42232883,3.9659228,0.8546072,1.9975097,-30.02499771118164,-51.22499084472656,1.399999976158142,4.400000035762787,4.800000190734863,,,0.0,0.7544642857142857,0.7723214285714286,0.5089285714285714,,,1.0,1.4603677,0.8139880952380952,0.7214471726190476
2024-12-20,0.7660378,1.4447062,1.0394548,0.686553,4.623413,0.7782935,1.598675,-30.02499771118164,-51.22499084472656,0.6000000238418579,3.600000023841858,5.899999618530273,,,0.0,0.6770833333333334,0.7440476190476191,0.5327380952380952,,,1.0,0.7660378,0.6815476190476191,0.6938244047619047
2024-12-21,0.44543982,0.4975668,0.44543982,0.44543982,1.6485002,0.44543982,0.44543982,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.10000000149011612,6.0,,,0.0,0.5193452380952381,0.44494047619047616,0.5386904761904762,,,1.0,0.44543982,0.5342261904761905,0.5640811011904762
2024-12-22,4.48277,3.7561607,3.7753432,1.0090928,5.8076935,3.0598292,4.4859295,-30.02499771118164,-51.22499084472656,11.100000381469727,30.100000739097595,34.20000076293945,,,0.0,0.9880952380952381,0.9851190476190477,0.8809523809523809,,,1.0,4.48277,0.9508928571428571,0.9505208333333333
2024-12-23,1.4547088,1.4547089,1.4547088,1.4547088,1.4547088,1.4547088,1.4547088,-30.02499771118164,-51.22499084472656,0.0,0.0,32.70000076293945,,,0.0,0.4270833333333333,0.40029761904761907,0.8720238095238095,,,1.0,1.4547088,0.8125,0.677548363095238
2024-12-24,0.6634127,0.6640168,0.6634127,0.6634127,0.686553,0.6634127,0.6634127,-30.02499771118164,-51.22499084472656,7.5,8.00000000745058,40.70000076293945,,,0.0,0.9583333333333334,0.8526785714285714,0.9241071428571429,,,1.0,0.6634127,0.6428571428571429,0.8803943452380952
2024-12-25,1.4660392,2.5045087,2.392455,1.1037786,5.353309,1.6136773,3.2304468,-30.02499771118164,-51.22499084472656,2.0,10.500000059604645,16.200000762939453,,,0.0,0.8020833333333334,0.8809523809523809,0.7485119047619048,,,1.0,1.4660392,0.8169642857142857,0.8365885416666666
2024-12-26,0.7100153,0.7100148,0.7100153,0.7100153,0.7100153,0.7100153,0.7100153,-30.02499771118164,-51.22499084472656,0.0,0.0,16.200000762939453,,,0.0,0.4270833333333333,0.40029761904761907,0.7485119047619048,,,1.0,0.7100153,0.6577380952380952,0.6196056547619047
2024-12-27,0.59220874,0.5922088,0.59220874,0.59220874,0.59220874,0.59220874,0.59220874,-30.02499771118164,-51.22499084472656,0.0,0.0,8.100000381469727,,,0.0,0.4270833333333333,0.40029761904761907,0.5818452380952381,,,1.0,0.59220874,0.6220238095238095,0.5630580357142858
2024-12-28,0.38995266,0.40670025,0.38995266,0.38995266,0.5310875,0.38995266,0.40604758,-30.02499771118164,-51.22499084472656,0.5,1.300000011920929,1.600000023841858,,,0.0,0.65625,0.6413690476190477,0.3645833333333333,,,1.0,0.38995266,0.4895833333333333,0.5825892857142857
2024-12-29,0.38995266,0.42027932,0.39800012,0.29717922,0.7021586,0.32586977,0.4834317,-30.02499771118164,-51.22499084472656,0.30000001192092896,1.0000000223517418,3.0,,,0.0,0.6011904761904762,0.6190476190476191,0.4330357142857143,,,1.0,0.38995266,0.4895833333333333,0.5901227678571428
2024-12-30,0.29717922,0.30103615,0.29717922,0.29717922,0.35831344,0.29717922,0.29717922,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.20000000298023224,3.1999998092651367,,,0.0,0.5193452380952381,0.48214285714285715,0.4419642857142857,,,1.0,0.29717922,0.41220238095238093,0.5302269345238095
2024-12-31,0.3273945,0.36826855,0.34276497,0.22743928,0.8113401,0.25675884,0.4239701,-30.02499771118164,-51.22499084472656,1.399999976158142,2.9999999925494194,4.600000381469727,,,0.0,0.7544642857142857,0.7276785714285714,0.5044642857142857,,,1.0,0.3273945,0.44494047619047616,0.659970238095238
2025-01-01,1.4660392,0.7278908,0.5085116,0.25025904,3.226686,0.3273945,0.9952782,-30.02499771118164,-51.22499084472656,4.199999809265137,6.6999999061226845,9.899999618530273,,,0.0,0.8854166666666666,0.8303571428571429,0.6220238095238095,,,1.0,1.4660392,0.8169642857142857,0.7916666666666667
2025-01-02,1.1777098,1.2451301,0.8113401,0.64816236,5.3241186,0.67880404,1.43978,-30.02499771118164,-51.22499084472656,0.800000011920929,0.800000011920929,10.600000381469727,,,0.0,0.7068452380952381,0.5848214285714286,0.6294642857142857,,,1.0,1.1777098,0.7738095238095238,0.6895461309523809
2025-01-03,0.4996848,0.8568559,0.56314766,0.4521116,2.908409,0.4689263,1.0115075,-30.02499771118164,-51.22499084472656,0.20000000298023224,1.0000000149011612,8.0,,,0.0,0.5699404761904762,0.6160714285714286,0.5803571428571429,,,1.0,0.4996848,0.5714285714285714,0.6415550595238095
2025-01-04,0.35831344,0.35831344,0.35831344,0.35831344,0.35831344,0.35831344,0.35831344,-30.02499771118164,-51.22499084472656,0.0,0.0,1.3000000715255737,,,0.0,0.4270833333333333,0.40029761904761907,0.33630952380952384,,,1.0,0.35831344,0.46577380952380953,0.466796875
2025-01-05,0.23310483,0.23587514,0.23310483,0.23310483,0.34276497,0.23310483,0.23310483,-30.02499771118164,-51.22499084472656,0.0,0.0,0.4000000059604645,,,0.0,0.4270833333333333,0.40029761904761907,0.25744047619047616,,,1.0,0.23310483,0.35119047619047616,0.427827380952381
2025-01-06,0.2647363,0.21212988,0.18850219,0.17219532,0.42232883,0.17219532,0.25387836,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.10000000149011612,0.10000000149011612,,,0.0,0.5193452380952381,0.44494047619047616,0.19345238095238096,,,1.0,0.2647363,0.3854166666666667,0.43759300595238093
2025-01-07,0.20226443,0.20226444,0.20226443,0.20226443,0.20226443,0.20226443,0.20226443,-30.02499771118164,-51.22499084472656,0.0,0.0,0.10000000149011612,,,0.0,0.4270833333333333,0.40029761904761907,0.19345238095238096,,,1.0,0.20226443,0.31845238095238093,0.4037388392857143
2025-01-08,0.14024973,0.13909583,0.12460494,0.12460494,0.25025904,0.12460494,0.14024973,-30.02499771118164,-51.22499084472656,0.20000000298023224,0.4000000059604645,0.5,,,0.0,0.5699404761904762,0.5282738095238095,0.27380952380952384,,,1.0,0.14024973,0.22916666666666666,0.4755394345238095
2025-01-09,0.14024973,0.13630112,0.12460494,0.12460494,0.23310483,0.12460494,0.12851614,-30.02499771118164,-51.22499084472656,0.0,0.0,0.4000000059604645,,,0.0,0.4270833333333333,0.40029761904761907,0.25744047619047616,,,1.0,0.14024973,0.22916666666666666,0.41257440476190477
2025-01-10,0.10917485,0.10917477,0.10917485,0.10917485,0.10917485,0.10917485,0.10917485,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.10000000149011612,0.5,,,0.0,0.5193452380952381,0.44494047619047616,0.27380952380952384,,,1.0,0.10917485,0.16815476190476192,0.435546875
2025-01-11,0.10917485,0.1069805,0.09395635,0.09395635,0.18850219,0.09395635,0.11303237,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.20000000298023224,0.30000001192092896,,,0.0,0.5193452380952381,0.48214285714285715,0.23809523809523808,,,1.0,0.10917485,0.16815476190476192,0.43601190476190477
2025-01-12,0.21898961,0.20356698,0.18850219,0.09395635,0.54525447,0.12074742,0.2647363,-30.02499771118164,-51.22499084472656,0.4000000059604645,1.4000000283122063,1.9000000953674316,,,0.0,0.6324404761904762,0.6517857142857143,0.3794642857142857,,,1.0,0.21898961,0.3333333333333333,0.5679873511904762
2025-01-13,0.1561122,0.16771866,0.1561122,0.1561122,0.31219995,0.1561122,0.1561122,-30.02499771118164,-51.22499084472656,0.20000000298023224,0.4000000059604645,2.3000001907348633,,,0.0,0.5699404761904762,0.5282738095238095,0.40327380952380953,,,1.0,0.1561122,0.2604166666666667,0.5199032738095238
2025-01-14,0.07894671,0.07894666,0.07894671,0.07894671,0.07894671,0.07894671,0.07894671,-30.02499771118164,-51.22499084472656,0.0,0.0,2.0999999046325684,,,0.0,0.4270833333333333,0.40029761904761907,0.3869047619047619,,,1.0,0.07894671,0.08928571428571429,0.43554687500000006
2025-01-15,0.07894671,0.08591587,0.07894671,0.07894671,0.18850219,0.07894671,0.07894671,-30.02499771118164,-51.22499084472656,0.30000001192092896,0.30000001192092896,0.800000011920929,,,0.0,0.6011904761904762,0.5089285714285714,0.29017857142857145,,,1.0,0.07894671,0.08928571428571429,0.46103050595238093
2025-01-16,0.061695576,0.07637544,0.061695576,0.061695576,0.42232883,0.061695576,0.06600836,-30.02499771118164,-51.22499084472656,0.20000000298023224,0.20000000298023224,0.5,,,0.0,0.5699404761904762,0.48214285714285715,0.27380952380952384,,,1.0,0.061695576,0.049107142857142856,0.43861607142857145
2025-01-17,0.56314766,0.7947826,0.5776112,0.061695576,2.5645113,0.30473262,1.0762835,-30.02499771118164,-51.22499084472656,3.0999999046325684,3.899999924004078,4.5,,,0.0,0.8467261904761905,0.7529761904761905,0.49851190476190477,,,1.0,0.56314766,0.6026785714285714,0.697265625
2025-01-18,0.38995266,0.52089113,0.4521116,0.29717922,1.7797134,0.34276497,0.64438486,-30.02499771118164,-51.22499084472656,1.0,2.900000050663948,7.199999809265137,,,0.0,0.7232142857142857,0.7247023809523809,0.5610119047619048,,,1.0,0.38995266,0.4895833333333333,0.6783854166666666
2025-01-19,0.18850219,0.26022688,0.18034875,0.14024973,1.1086283,0.14024973,0.3009344,-30.02499771118164,-51.22499084472656,1.0,1.900000013411045,9.399999618530273,,,0.0,0.7232142857142857,0.6785714285714286,0.6101190476190477,,,1.0,0.18850219,0.30505952380952384,0.65625
2025-01-20,0.8749945,1.2347581,1.0941124,0.18850219,4.081594,0.67130196,1.5814588,-30.02499771118164,-51.22499084472656,1.899999976158142,4.100000038743019,11.399999618530273,,,0.0,0.7961309523809523,0.7619047619047619,0.6443452380952381,,,1.0,0.8749945,0.7127976190476191,0.7530691964285714
2025-01-21,0.43879855,0.49155453,0.4305637,0.38995266,1.1428907,0.38995266,0.53910255,-30.02499771118164,-51.22499084472656,0.5,1.0000000149011612,9.399999618530273,,,0.0,0.65625,0.6160714285714286,0.6101190476190477,,,1.0,0.43879855,0.5267857142857143,0.6560639880952381
2025-01-22,0.23310483,0.23372495,0.23310483,0.23310483,0.2647363,0.23310483,0.23310483,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.10000000149011612,7.099999904632568,,,0.0,0.5193452380952381,0.44494047619047616,0.5565476190476191,,,1.0,0.23310483,0.35119047619047616,0.5467819940476191
2025-01-23,0.14024973,0.14024973,0.14024973,0.14024973,0.14024973,0.14024973,0.14024973,-30.02499771118164,-51.22499084472656,0.0,0.0,1.100000023841858,,,0.0,0.4270833333333333,0.40029761904761907,0.31845238095238093,,,1.0,0.14024973,0.22916666666666666,0.431640625
2025-01-24,0.64058983,1.0046344,0.6788218,0.10917485,4.2844524,0.28233063,1.3280914,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.20000000298023224,0.4000000059604645,,,0.0,0.5193452380952381,0.48214285714285715,0.25744047619047616,,,1.0,0.64058983,0.6324404761904762,0.5000930059523809
2025-01-25,0.59220874,0.9386938,0.82817775,0.37404191,2.7153523,0.62849456,1.1578996,-30.02499771118164,-51.22499084472656,21.799999237060547,33.29999911785126,34.29999923706055,,,0.0,0.9985119047619048,0.9910714285714286,0.8824404761904762,,,1.0,0.59220874,0.6220238095238095,0.9130394345238095
2025-01-26,0.35831344,0.3770243,0.37404191,0.2647363,0.686553,0.28233063,0.43879855,-30.02499771118164,-51.22499084472656,0.5,1.1000000089406967,35.5,,,0.0,0.65625,0.6264880952380952,0.8898809523809523,,,1.0,0.35831344,0.46577380952380953,0.7391183035714285
2025-01-27,0.38995266,0.39792776,0.29717922,0.2647363,1.032357,0.2647363,0.41423532,-30.02499771118164,-51.22499084472656,1.399999976158142,2.299999989569187,37.5,,,0.0,0.7544642857142857,0.6994047619047619,0.8988095238095238,,,1.0,0.38995266,0.4895833333333333,0.7799479166666666
2025-01-28,1.9241524,1.8312002,1.5644841,0.4859357,5.441693,1.0022646,2.4753895,-30.02499771118164,-51.22499084472656,8.399999618530273,10.799999587237835,17.299999237060547,,,0.0,0.96875,0.8839285714285714,0.7663690476190477,,,1.0,1.9241524,0.8675595238095238,0.8702566964285714
2025-01-29,2.9174187,2.0812685,1.7046751,0.733804,6.798301,1.2181964,2.6963768,-30.02499771118164,-51.22499084472656,5.599999904632568,10.699999935925007,28.099998474121094,,,0.0,0.9151785714285714,0.8824404761904762,0.8467261904761905,,,1.0,2.9174187,0.9107142857142857,0.8936011904761904
2025-01-30,0.936422,1.2389157,0.9678863,0.936422,4.248075,0.936422,1.1953702,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.8000000193715096,25.999998092651367,,,0.0,0.5193452380952381,0.5892857142857143,0.8184523809523809,,,1.0,0.936422,0.7336309523809523,0.7215401785714286
2025-01-31,0.29717922,0.35302472,0.29717922,0.2647363,2.3419504,0.2647363,0.34276497,-30.02499771118164,-51.22499084472656,0.20000000298023224,0.5000000074505806,12.700000762939453,,,0.0,0.5699404761904762,0.5476190476190477,0.6815476190476191,,,1.0,0.29717922,0.41220238095238093,0.6318824404761905
2025-02-01,0.3273945,0.3157084,0.29717922,0.25025904,0.7660378,0.25025904,0.3273945,-30.02499771118164,-51.22499084472656,0.20000000298023224,0.9000000134110451,1.7000000476837158,,,0.0,0.5699404761904762,0.5997023809523809,0.36755952380952384,,,1.0,0.3273945,0.44494047619047616,0.5541294642857143
2025-02-02,0.20226443,0.22287266,0.20226443,0.20226443,0.59220874,0.20226443,0.22251841,-30.02499771118164,-51.22499084472656,1.100000023841858,1.100000023841858,2.6000001430511475,,,0.0,0.7321428571428571,0.6294642857142857,0.4181547619047619,,,1.0,0.20226443,0.31845238095238093,0.5837053571428572
2025-02-03,0.10917485,0.1122214,0.10917485,0.10917485,0.1561122,0.10917485,0.10917485,-30.02499771118164,-51.22499084472656,0.20000000298023224,0.20000000298023224,2.3000001907348633,,,0.0,0.5699404761904762,0.48214285714285715,0.40327380952380953,,,1.0,0.10917485,0.16815476190476192,0.4939546130952381
2025-02-04,0.09395635,0.09395641,0.09395635,0.09395635,0.09395635,0.09395635,0.09395635,-30.02499771118164,-51.22499084472656,0.0,0.0,1.3000000715255737,,,0.0,0.4270833333333333,0.40029761904761907,0.33630952380952384,,,1.0,0.09395635,0.13541666666666666,0.42550223214285715
2025-02-05,0.07894671,0.07953527,0.07894671,0.07894671,0.09395635,0.07894671,0.07894671,-30.02499771118164,-51.22499084472656,0.0,0.0,0.20000000298023224,,,0.0,0.4270833333333333,0.40029761904761907,0.21875,,,1.0,0.07894671,0.08928571428571429,0.3829985119047619
2025-02-06,0.1561122,0.32079607,0.1723072,0.07894671,1.4831331,0.07894671,0.4689263,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.20000000298023224,0.20000000298023224,,,0.0,0.5193452380952381,0.48214285714285715,0.21875,,,1.0,0.1561122,0.2604166666666667,0.44149925595238093
2025-02-07,0.12460494,0.1362706,0.12460494,0.12460494,0.28233063,0.12460494,0.12460494,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.10000000149011612,0.30000001192092896,,,0.0,0.5193452380952381,0.44494047619047616,0.23809523809523808,,,1.0,0.12460494,0.20833333333333334,0.42940848214285715
2025-02-08,0.12460494,0.12460503,0.12460494,0.12460494,0.12460494,0.12460494,0.12460494,-30.02499771118164,-51.22499084472656,0.0,0.0,0.30000001192092896,,,0.0,0.4270833333333333,0.40029761904761907,0.23809523809523808,,,1.0,0.12460494,0.20833333333333334,0.4039248511904762
2025-02-09,0.10917485,0.10917477,0.10917485,0.10917485,0.10917485,0.10917485,0.10917485,-30.02499771118164,-51.22499084472656,0.0,0.0,0.10000000149011612,,,0.0,0.4270833333333333,0.40029761904761907,0.19345238095238096,,,1.0,0.10917485,0.16815476190476192,0.3849516369047619
2025-02-10,0.09395635,0.09395641,0.09395635,0.09395635,0.09395635,0.09395635,0.09395635,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.09395635,0.13541666666666666,0.37016369047619047
2025-02-11,0.14024973,0.19586356,0.07894671,0.07894671,1.2646441,0.07894671,0.14024973,-30.02499771118164,-51.22499084472656,0.800000011920929,0.800000011920929,0.800000011920929,,,0.0,0.7068452380952381,0.5848214285714286,0.29017857142857145,,,1.0,0.14024973,0.22916666666666666,0.5154389880952381
2025-02-12,1.8575904,2.1522694,1.6181899,0.4521116,11.302689,1.0821955,2.713231,-30.02499771118164,-51.22499084472656,1.5,3.8000000193715096,6.400000095367432,,,0.0,0.7604166666666666,0.7514880952380952,0.5446428571428571,,,1.0,1.8575904,0.8556547619047619,0.7320498511904763
2025-02-13,1.5468302,1.9875664,1.7415816,0.7660378,5.194411,1.3611479,2.416194,-30.02499771118164,-51.22499084472656,20.299999237060547,21.9999992698431,29.0,,,0.0,0.9970238095238095,0.9642857142857143,0.8586309523809523,,,1.0,1.5468302,0.8288690476190477,0.9228980654761904
2025-02-14,0.5310875,0.5427102,0.5310875,0.5310875,0.7021586,0.5310875,0.5310875,-30.02499771118164,-51.22499084472656,0.4000000059604645,0.6000000089406967,28.799999237060547,,,0.0,0.6324404761904762,0.5535714285714286,0.8541666666666666,,,1.0,0.5310875,0.5892857142857143,0.7176339285714286
2025-02-15,0.38995266,0.9166426,0.5170504,0.29717922,4.8748937,0.31219995,1.487436,-30.02499771118164,-51.22499084472656,1.899999976158142,3.099999986588955,26.899999618530273,,,0.0,0.7961309523809523,0.7306547619047619,0.8333333333333334,,,1.0,0.38995266,0.4895833333333333,0.7744605654761905
2025-02-16,1.4043629,1.9465684,1.1956583,0.21898961,9.592537,0.6982572,2.3651426,-30.02499771118164,-51.22499084472656,9.800000190734863,12.800000250339508,17.100000381469727,,,0.0,0.9806547619047619,0.90625,0.7619047619047619,,,1.0,1.4043629,0.8050595238095238,0.8695126488095238
2025-02-17,8.183326,6.111121,6.4181337,1.5763211,10.040786,4.1977096,8.231031,-30.02499771118164,-51.22499084472656,1.2000000476837158,3.0000000596046448,21.900001525878906,,,0.0,0.7425595238095238,0.7291666666666666,0.8005952380952381,,,1.0,8.183326,0.9836309523809523,0.8188244047619048
2025-02-18,1.8119009,1.9156674,1.8510257,1.8119009,2.4514372,1.8119009,1.9872222,-30.02499771118164,-51.22499084472656,0.10000000149011612,0.4000000059604645,18.30000114440918,,,0.0,0.5193452380952381,0.5282738095238095,0.7782738095238095,,,1.0,1.8119009,0.8511904761904762,0.7046130952380952
2025-02-19,0.4689263,0.4833599,0.4689263,0.4689263,0.7179084,0.4689263,0.4689263,-30.02499771118164,-51.22499084472656,0.20000000298023224,0.5000000074505806,6.0,,,0.0,0.5699404761904762,0.5476190476190477,0.5386904761904762,,,1.0,0.4689263,0.5505952380952381,0.6045386904761905
2025-02-20,0.29717922,0.30567297,0.29717922,0.29717922,0.43879855,0.29717922,0.29717922,-30.02499771118164,-51.22499084472656,0.4000000059604645,1.0000000149011612,1.600000023841858,,,0.0,0.6324404761904762,0.6160714285714286,0.3645833333333333,,,1.0,0.29717922,0.41220238095238093,0.5620349702380953
2025-02-21,0.18850219,0.18850227,0.18850219,0.18850219,0.18850219,0.18850219,0.18850219,-30.02499771118164,-51.22499084472656,0.0,0.0,1.5,,,0.0,0.4270833333333333,0.40029761904761907,0.35119047619047616,,,1.0,0.18850219,0.30505952380952384,0.4513578869047619
2025-02-22,0.12460494,0.12460503,0.12460494,0.12460494,0.12460494,0.12460494,0.12460494,-30.02499771118164,-51.22499084472656,0.0,0.0,1.0,,,0.0,0.4270833333333333,0.40029761904761907,0.3125,,,1.0,0.12460494,0.20833333333333334,0.4271763392857143
2025-02-23,0.09395635,0.09395641,0.09395635,0.09395635,0.09395635,0.09395635,0.09395635,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.09395635,0.13541666666666666,0.37016369047619047
2025-02-24,0.09395635,0.09395641,0.09395635,0.09395635,0.09395635,0.09395635,0.09395635,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.09395635,0.13541666666666666,0.37016369047619047
2025-02-25,0.061695576,0.08199084,0.061695576,0.061695576,0.5310875,0.061695576,0.061695576,-30.02499771118164,-51.22499084472656,0.0,0.0,0.0,,,0.0,0.4270833333333333,0.40029761904761907,0.15922619047619047,,,1.0,0.061695576,0.049107142857142856,0.359375
2025-02-26,1.9040227,1.0137093,0.7503927,0.061695576,6.063175,0.28233063,1.6318152,-30.02499771118164,-51.22499084472656,4.599999904632568,5.299999915063381,5.499999523162842,,,0.0,0.8973214285714286,0.7946428571428571,0.5208333333333334,,,1.0,1.9040227,0.8630952380952381,0.7561383928571429
2025-02-27,1.1232445,1.4290746,1.2181964,0.65576994,3.4977984,0.9600202,1.6931181,-30.02499771118164,-51.22499084472656,6.800000190734863,7.900000229477882,14.5,,,0.0,0.9419642857142857,0.8511904761904762,0.7098214285714286,,,1.0,1.1232445,0.7589285714285714,0.8254278273809523
2025-02-28,0.31219995,0.46644852,0.31219995,0.28233063,1.5003455,0.28233063,0.57041293,-30.02499771118164,-51.22499084472656,0.5,0.7000000029802322,15.399999618530273,,,0.0,0.65625,0.5639880952380952,0.7217261904761905,,,1.0,0.31219995,0.43005952380952384,0.6625744047619048
2025-03-01,0.12460494,0.22644047,0.12460494,0.12460494,1.2803421,0.12460494,0.19612405,-30.02499771118164,-51.22499084472656,1.600000023841858,1.700000025331974,11.600000381469727,,,0.0,0.7738095238095238,0.6696428571428571,0.6532738095238095,,,1.0,0.12460494,0.20833333333333334,0.6611793154761904
2025-03-02,0.1561122,0.71123147,0.21898961,0.09395635,4.223962,0.12460494,0.8287556,-30.02499771118164,-51.22499084472656,0.20000000298023224,1.700000025331974,3.0,,,0.0,0.5699404761904762,0.6696428571428571,0.4330357142857143,,,1.0,0.1561122,0.2604166666666667,0.5733816964285715
2025-03-03,0.12460494,0.12522282,0.12460494,0.12460494,0.1561122,0.12460494,0.12460494,-30.02499771118164,-51.22499084472656,0.0,0.0,2.1000001430511475,,,0.0,0.4270833333333333,0.40029761904761907,0.3898809523809524,,,1.0,0.12460494,0.20833333333333334,0.451357886904762
