date,precipitation,rain,showers,evapotranspiration,et0_fao_evapotranspiration,wind_gusts_10m,temperature_2m,relative_humidity_2m,dew_point_2m,apparent_temperature,precipitation_probability,pressure_msl,surface_pressure,cloud_cover,cloud_cover_low,cloud_cover_mid,cloud_cover_high,visibility,vapor_pressure_deficit,wind_speed_10m,wind_speed_80m,wind_speed_120m,wind_speed_180m,wind_direction_120m,wind_direction_180m,temperature_80m,temperature_120m,temperature_180m,soil_temperature_0cm,soil_temperature_6cm,soil_temperature_18cm,soil_temperature_54cm,soil_moisture_0_1cm,soil_moisture_1_3cm,soil_moisture_3_9cm,soil_moisture_9_27cm,soil_moisture_27_81cm,weather_code
2024-08-18,4.5,4.5,0.0,0.0,1.8347763,29.519999,18.303335,92.642426,17.045,19.72341,,1014.6333,1011.0726,75.291664,36.708332,33.166668,60.916668,,0.17507358,7.595944,,,,,,,,,,,,,,,,,,3.0
2024-08-19,7.1,7.1,0.0,0.0,1.7123847,38.519997,18.034584,94.86965,17.161667,18.931978,,1014.7583,1011.1939,88.666664,55.875,39.625,64.666664,,0.122944914,11.466792,,,,,,,,,,,,,,,,,,3.0
2024-08-20,1.9000001,1.9000001,0.0,0.0,1.0612241,43.56,17.215834,90.94589,15.697083,16.321592,,1020.28754,1016.6938,93.375,79.666664,21.541666,49.333332,,0.18295205,19.490395,,,,,,,,,,,,,,,,,,3.0
2024-08-21,0.0,0.0,0.0,0.0,3.073402,38.88,20.805418,83.43095,17.757502,21.860605,,1012.7083,1009.18384,38.916668,0.8333333,5.6666665,37.708332,,0.47471535,13.377299,,,,,,,,,,,,,,,,,,0.0
2024-08-22,6.4,6.4,0.0,0.0,1.6342065,38.519997,18.255417,89.22171,16.384584,18.597548,,1010.4875,1006.9409,78.708336,16.416666,43.916668,71.5,,0.24648713,12.930785,,,,,,,,,,,,,,,,,,3.0
2024-08-23,9.6,9.6,0.0,0.0,0.67863613,24.84,13.678333,88.49963,11.7825,12.885017,,1017.66254,1014.0339,99.666664,81.333336,67.541664,66.875,,0.1775592,9.430667,,,,,,,,,,,,,,,,,,51.0
2024-08-24,0.0,0.0,0.0,0.0,2.2950127,31.319998,11.053333,68.91976,5.3470836,8.388202,,1023.7625,1020.07837,75.708336,44.541668,33.625,32.375,,0.43274474,10.517846,,,,,,,,,,,,,,,,,,3.0
2024-08-25,0.0,0.0,0.0,0.0,2.4650075,55.8,9.9679165,64.54077,3.3783333,5.890951,,1027.1917,1023.48096,26.083334,24.041666,19.083334,0.0,,0.46128726,17.50015,,,,,,,,,,,,,,,,,,0.0
2024-08-26,0.0,0.0,0.0,0.0,2.286339,31.68,9.845,74.7506,5.3991666,7.139795,,1027.2667,1023.5539,20.875,20.875,0.0,0.0,,0.33821383,11.427472,,,,,,,,,,,,,,,,,,0.0
2024-08-27,0.0,0.0,0.0,0.0,2.3984945,24.48,11.509583,83.53102,8.6137495,10.201634,,1027.0625,1023.372,23.166666,23.166666,0.0,0.0,,0.268108,6.900166,,,,,,,,,,,,,,,,,,0.0
2024-08-28,0.0,0.0,0.0,0.0,2.3643968,33.12,14.090833,84.45307,11.334583,12.773926,,1025.4083,1021.757,31.291666,11.25,27.416666,0.7083333,,0.29236192,12.362965,,,,,,,,,,,,,,,,,,0.0
2024-08-29,0.0,0.0,0.0,0.0,1.9177556,26.28,15.717917,83.59521,12.780416,15.7614355,,1021.6792,1018.06146,89.0,0.0,52.958332,71.416664,,0.343717,5.8809953,,,,,,,,,,,,,,,,,,3.0
2024-08-30,0.2,0.2,0.0,0.0,2.4072769,39.6,17.209585,86.68497,14.92625,16.452421,,1020.82916,1017.2332,93.041664,37.333332,12.458333,86.625,,0.27759215,16.819296,,,,,,,,,,,,,,,,,,3.0
2024-08-31,4.2,4.2,0.0,0.0,2.7641778,37.44,19.757502,85.40496,17.13875,20.230488,,1016.2791,1012.7303,64.708336,11.125,36.916668,44.625,,0.3715216,14.702923,,,,,,,,,,,,,,,,,,3.0
2024-09-01,3.1,3.1,0.0,0.0,2.705996,64.439995,15.867917,76.638275,11.609584,12.836385,,1016.3625,1012.7659,73.75,63.5,26.25,9.375,,0.41869128,24.876783,,,,,,,,,,,,,,,,,,3.0
2024-09-02,0.0,0.0,0.0,0.0,1.9079201,32.399998,13.811667,81.12737,10.547084,12.149384,,1016.53754,1012.91455,29.541666,29.541666,0.0,0.0,,0.31420124,12.629692,,,,,,,,,,,,,,,,,,0.0
2024-09-03,0.0,0.0,0.0,0.0,2.8478289,31.68,15.6825,88.37434,13.584583,15.785511,,1014.01666,1010.4253,31.916666,30.916666,2.9583333,0.0,,0.27430198,8.707005,,,,,,,,,,,,,,,,,,0.0
2024-09-04,16.699999,16.699999,0.0,0.0,1.7838014,59.399998,15.1825,86.52381,12.855416,13.181891,,1017.87915,1014.2685,74.333336,55.916668,58.541668,52.083332,,0.25441456,19.955633,,,,,,,,,,,,,,,,,,3.0
2024-09-05,0.90000004,0.90000004,0.0,0.0,2.9241939,23.759998,13.745,79.27059,9.899167,12.806298,,1023.2209,1019.57306,22.166666,12.333333,18.583334,4.75,,0.3696145,7.765156,,,,,,,,,,,,,,,,,,0.0
2024-09-06,0.0,0.0,0.0,0.0,3.0067852,23.759998,13.528333,82.746864,10.422083,12.706262,,1017.7,1014.06866,43.333332,6.5416665,0.0,36.791668,,0.32472673,8.362529,,,,,,,,,,,,,,,,,,2.0
2024-09-07,0.5,0.5,0.0,0.0,3.0140116,30.960001,18.15125,83.678215,15.245,19.002184,,1014.1375,1010.57623,37.541668,1.7083334,14.583333,22.541666,,0.39038226,7.50737,,,,,,,,,,,,,,,,,,0.0
2024-09-08,0.0,0.0,0.0,0.0,2.4138124,42.48,18.140833,89.62094,16.355417,17.809067,,1017.0083,1013.43744,47.375,44.458332,8.25,0.9166667,,0.23305412,17.831247,,,,,,,,,,,,,,,,,,0.0
2024-09-09,2.7,2.7,0.0,0.0,2.496316,47.88,19.890835,88.450676,17.842916,20.701319,,1014.75,1011.208,73.041664,45.208332,34.458332,19.875,,0.3057455,14.738112,,,,,,,,,,,,,,,,,,3.0
2024-09-10,0.0,0.0,0.0,0.0,3.7861829,27.0,22.299166,83.18881,19.02,24.562971,,1009.19165,1005.6971,19.666666,0.29166666,1.5833334,19.25,,0.5766297,9.592824,,,,,,,,,,,,,,,,,,0.0
2024-09-11,0.0,0.0,0.0,0.0,3.9764938,50.76,21.859583,78.15649,17.55125,22.63717,,1008.5916,1005.094,87.708336,19.541666,5.375,80.0,,0.70472884,15.047047,,,,,,,,,,,,,,,,,,3.0
2024-09-12,17.5,17.5,0.0,0.0,0.77413064,53.28,17.62,92.626884,16.403334,17.265947,,1014.22504,1010.65765,97.458336,63.625,67.666664,78.291664,,0.15043089,17.709467,,,,,,,,,,,,,,,,,,3.0
2024-09-13,38.0,38.0,0.0,0.0,1.6617762,34.2,19.561666,93.214745,18.390833,21.680359,,1010.99585,1007.46313,85.75,47.666668,71.25,28.333334,,0.17057343,7.0566254,,,,,,,,,,,,,,,,,,3.0
2024-09-14,0.4,0.4,0.0,0.0,2.4615126,36.36,17.88875,83.907875,15.013751,17.327621,,1017.4875,1013.9118,46.916668,39.75,11.916667,13.125,,0.34628543,15.619138,,,,,,,,,,,,,,,,,,0.0
2024-09-15,0.0,0.0,0.0,0.0,2.398423,34.2,15.565834,77.981476,11.559583,14.139634,,1023.95416,1020.3267,71.875,31.75,5.0833335,59.541668,,0.4234449,13.153836,,,,,,,,,,,,,,,,,,3.0
2024-09-16,0.3,0.3,0.0,0.0,2.547892,31.319998,17.034584,83.88642,14.149166,17.214523,,1024.0542,1020.4448,51.375,24.416666,39.041668,0.0,,0.343048,8.436933,,,,,,,,,,,,,,,,,,3.0
2024-09-17,0.0,0.0,0.0,0.0,3.4773388,39.6,16.540834,84.29658,13.617916,16.39637,,1022.45416,1018.844,46.166668,29.0,0.0,17.208334,,0.36181477,10.874336,,,,,,,,,,,,,,,,,,0.0
2024-09-18,0.0,0.0,0.0,0.0,3.6410997,31.319998,18.476252,76.51361,13.951249,18.659103,,1018.175,1014.60376,54.75,0.0,11.458333,47.25,,0.5718798,9.36934,,,,,,,,,,,,,,,,,,3.0
2024-09-19,0.0,0.0,0.0,0.0,3.5847259,26.64,20.172083,80.217026,16.455418,21.395937,,1011.575,1008.04694,58.25,0.0,5.7083335,57.666668,,0.5470875,8.575692,,,,,,,,,,,,,,,,,,3.0
2024-09-20,15.0,15.0,0.0,0.0,1.6040565,57.239998,20.813751,85.39373,18.209585,21.633425,,1011.60004,1008.0804,99.666664,16.083334,30.916666,99.625,,0.37164283,15.045684,,,,,,,,,,,,,,,,,,3.0
2024-09-21,0.6,0.6,0.0,0.0,2.7006047,28.08,20.290834,84.57189,17.507502,21.217667,,1015.21246,1011.6739,71.125,71.083336,0.0,23.5,,0.39683533,12.299565,,,,,,,,,,,,,,,,,,3.0
2024-09-22,0.0,0.0,0.0,0.0,3.9915092,21.599998,21.626251,85.799675,18.990833,24.348082,,1010.075,1006.5694,48.125,15.375,0.083333336,34.125,,0.45255914,7.2699146,,,,,,,,,,,,,,,,,,0.0
2024-09-23,0.9,0.9,0.0,0.0,2.9971752,46.44,23.709585,80.73181,20.145,25.984793,,1009.96246,1006.4827,93.208336,1.1666666,11.458333,93.208336,,0.5774464,12.13132,,,,,,,,,,,,,,,,,,3.0
2024-09-24,14.900001,14.900001,0.0,0.0,1.9157422,68.4,20.645,88.89257,18.715834,21.68989,,1010.4084,1006.8908,93.0,2.5416667,21.375,91.958336,,0.28124255,15.180112,,,,,,,,,,,,,,,,,,3.0
2024-09-25,30.9,30.9,0.0,0.0,1.9315765,57.6,20.803335,91.91207,19.415834,22.759706,,1009.6333,1006.1204,91.0,7.0833335,28.208334,87.541664,,0.20984264,11.216698,,,,,,,,,,,,,,,,,,3.0
2024-09-26,45.8,45.8,0.0,0.0,0.69859207,29.88,19.405416,94.27473,18.455418,20.84326,,1013.0833,1009.5417,97.083336,17.5,82.875,79.791664,,0.12826037,11.609838,,,,,,,,,,,,,,,,,,63.0
2024-09-27,4.6,4.6,0.0,0.0,3.0402584,37.44,18.538752,84.02897,15.655417,18.793076,,1017.3333,1013.7662,58.458332,35.75,36.708332,4.4583335,,0.36539015,12.589013,,,,,,,,,,,,,,,,,,51.0
2024-09-28,0.0,0.0,0.0,0.0,3.8659596,24.119999,18.186666,81.687996,14.640834,19.076437,,1018.7166,1015.13995,56.75,33.5,0.0,23.25,,0.46292794,6.8546715,,,,,,,,,,,,,,,,,,3.0
2024-09-29,0.0,0.0,0.0,0.0,4.342989,23.039999,20.134584,78.10396,15.772083,21.527367,,1016.07916,1012.535,20.291666,19.75,0.0,0.6666667,,0.64207774,6.7704806,,,,,,,,,,,,,,,,,,0.0
2024-09-30,0.0,0.0,0.0,0.0,4.80571,18.72,23.082502,69.1328,16.790834,24.913252,,1009.24585,1005.7601,46.75,0.0,0.5,46.416668,,0.9947906,7.319882,,,,,,,,,,,,,,,,,,0.0
2024-10-01,11.5,11.5,0.0,0.0,1.9194403,56.519997,21.8575,79.51791,17.976252,22.703966,,1006.73334,1003.2429,92.25,0.5,41.458332,85.0,,0.56381536,14.272926,,,,,,,,,,,,,,,,,,3.0
2024-10-02,0.4,0.4,0.0,0.0,2.5169847,46.44,18.5325,79.15557,14.715833,17.1424,,1013.16254,1009.60986,59.541668,47.625,27.041666,13.875,,0.4478424,20.856852,,,,,,,,,,,,,,,,,,3.0
2024-10-03,0.0,0.0,0.0,0.0,3.8362548,34.56,14.967917,67.705284,8.834583,13.075363,,1022.95,1019.3188,14.666667,11.166667,2.4166667,2.5,,0.5769787,12.942134,,,,,,,,,,,,,,,,,,0.0
2024-10-04,0.0,0.0,0.0,0.0,4.311822,34.92,16.905416,69.55375,11.044999,15.851346,,1023.02496,1019.4174,1.5,1.5,0.0,0.0,,0.6401513,12.00546,,,,,,,,,,,,,,,,,,0.0
2024-10-05,0.0,0.0,0.0,0.0,4.40974,29.519999,18.105417,77.25658,13.7575,18.439316,,1019.1167,1015.5374,17.5,0.0,4.9166665,15.625,,0.5520672,9.1339,,,,,,,,,,,,,,,,,,0.0
2024-10-06,0.0,0.0,0.0,0.0,3.5973232,43.199997,18.824167,82.46309,15.5325,18.626406,,1017.5208,1013.95624,68.375,32.791668,2.5,54.0,,0.44179353,15.389302,,,,,,,,,,,,,,,,,,3.0
2024-10-07,2.9,2.9,0.0,0.0,1.9648575,38.88,19.365835,84.72801,16.647083,19.59897,,1014.0708,1010.52515,85.791664,19.5,41.5,81.375,,0.3626361,14.474925,,,,,,,,,,,,,,,,,,3.0
2024-10-08,7.5,7.5,0.0,0.0,1.3874731,39.239998,19.336668,92.24088,18.01375,20.732433,,1013.1125,1009.5699,98.458336,46.791668,53.5,97.125,,0.18450998,10.49196,,,,,,,,,,,,,,,,,,51.0
2024-10-09,0.4,0.4,0.0,0.0,2.7127144,54.719997,19.178335,79.560326,15.490833,17.661282,,1018.7292,1015.165,100.0,27.166666,11.75,99.208336,,0.46842217,23.172516,,,,,,,,,,,,,,,,,,3.0
2024-10-10,8.8,8.8,0.0,0.0,1.661746,41.760002,18.561666,87.21088,16.37625,18.0346,,1014.52496,1010.968,99.916664,16.916666,79.875,67.833336,,0.2791189,18.83647,,,,,,,,,,,,,,,,,,3.0
2024-10-11,4.2,4.2,0.0,0.0,2.19656,33.48,20.601252,88.062965,18.495,22.336023,,1007.17084,1003.664,86.041664,35.125,36.291668,75.125,,0.31050065,9.735713,,,,,,,,,,,,,,,,,,3.0
2024-10-12,0.1,0.1,0.0,0.0,3.935553,39.239998,19.184584,80.300255,15.472084,19.522173,,1016.79584,1013.23834,12.375,9.875,5.6666665,0.20833333,,0.48395407,12.11342,,,,,,,,,,,,,,,,,,0.0
2024-10-13,0.0,0.0,0.0,0.0,4.582426,44.28,19.56375,78.42045,15.478333,19.296568,,1022.31665,1018.7442,9.541667,0.5,9.166667,0.0,,0.5565581,17.210794,,,,,,,,,,,,,,,,,,0.0
2024-10-14,0.0,0.0,0.0,0.0,4.5909724,32.399998,21.330418,77.12278,16.984583,22.378716,,1020.75415,1017.20856,70.416664,0.375,3.125,67.708336,,0.6419521,12.232577,,,,,,,,,,,,,,,,,,3.0
2024-10-15,12.0,12.0,0.0,0.0,1.3802958,36.36,19.63875,89.4411,17.840834,21.13496,,1015.7917,1012.24335,92.666664,1.625,34.125,91.791664,,0.24409173,9.314283,,,,,,,,,,,,,,,,,,3.0
2024-10-16,0.4,0.4,0.0,0.0,4.1418347,36.719997,20.688751,81.47454,17.13875,21.986557,,1014.89996,1011.36725,38.291668,37.791668,11.833333,0.41666666,,0.50364876,10.673759,,,,,,,,,,,,,,,,,,0.0
2024-10-17,0.0,0.0,0.0,0.0,4.7717133,36.0,19.117918,76.46707,14.50125,19.349487,,1015.0625,1011.51,21.666666,0.5833333,0.0,21.5,,0.59798056,11.763589,,,,,,,,,,,,,,,,,,0.0
2024-10-18,0.1,0.1,0.0,0.0,2.5582807,23.759998,18.728334,82.80103,15.595,19.509182,,1016.0833,1012.52277,98.666664,10.208333,27.291666,97.5,,0.40391672,8.091665,,,,,,,,,,,,,,,,,,3.0
2024-10-19,0.90000004,0.90000004,0.0,0.0,3.6522255,34.2,19.976252,80.91181,16.45125,20.60863,,1015.68335,1012.13934,65.0,49.583332,0.0,51.0,,0.48116732,12.049121,,,,,,,,,,,,,,,,,,51.0
2024-10-20,0.0,0.0,0.0,0.0,4.9440928,41.039997,20.528334,79.98034,16.703333,21.205421,,1014.3958,1010.86273,8.0,7.8333335,0.0,0.16666667,,0.5545339,14.882424,,,,,,,,,,,,,,,,,,0.0
2024-10-21,0.0,0.0,0.0,0.0,5.0147886,27.72,23.0575,77.765854,18.745,25.54476,,1015.19165,1011.6858,5.375,1.9166666,4.2916665,0.0,,0.70095634,8.67912,,,,,,,,,,,,,,,,,,0.0
2024-10-22,0.0,0.0,0.0,0.0,5.279799,35.64,25.895002,74.087105,20.624166,29.14946,,1014.50415,1011.0339,17.875,4.8333335,11.791667,3.9166667,,0.9705203,9.075825,,,,,,,,,,,,,,,,,,0.0
2024-10-23,0.3,0.3,0.0,0.0,4.5493536,37.8,24.26375,81.31058,20.717916,27.100225,,1010.4167,1006.9416,49.791668,8.291667,19.791666,38.458332,,0.61931217,11.962219,,,,,,,,,,,,,,,,,,0.0
2024-10-24,12.8,12.8,0.0,0.0,3.0814483,62.279995,24.740835,85.1521,21.986666,27.211004,,999.3,995.8687,74.375,11.041667,43.916668,58.583332,,0.50127214,17.170502,,,,,,,,,,,,,,,,,,3.0
2024-10-25,0.2,0.2,0.0,0.0,3.9672089,57.239998,21.142918,73.76722,16.1575,20.289852,,1004.85834,1001.36597,55.041668,54.958332,0.875,0.0,,0.68652564,20.88909,,,,,,,,,,,,,,,,,,3.0
2024-10-26,3.6000001,3.6000001,0.0,0.0,4.640412,46.8,17.907501,66.3303,11.097083,16.607431,,1015.82916,1012.25946,24.625,17.916666,15.166667,0.0,,0.73800594,14.07911,,,,,,,,,,,,,,,,,,0.0
2024-10-27,0.0,0.0,0.0,0.0,5.3991065,30.599998,18.280416,62.165394,10.415833,17.60581,,1020.87915,1017.2961,0.0,0.0,0.0,0.0,,0.8814409,9.618984,,,,,,,,,,,,,,,,,,0.0
2024-10-28,0.0,0.0,0.0,0.0,5.3201165,27.72,20.297083,71.94514,14.7575,21.220394,,1017.44165,1013.8948,0.0,0.0,0.0,0.0,,0.7595369,8.676285,,,,,,,,,,,,,,,,,,0.0
2024-10-29,0.1,0.1,0.0,0.0,5.0467534,38.519997,21.817917,80.219215,17.830418,23.794853,,1016.0334,1012.5098,27.083334,26.375,0.8333333,0.0,,0.6239876,9.538568,,,,,,,,,,,,,,,,,,0.0
2024-10-30,0.8,0.8,0.0,0.0,4.9847903,49.32,22.759584,78.37384,18.580418,23.41546,,1015.70416,1012.1932,14.208333,10.5,5.125,0.0,,0.66115355,19.43566,,,,,,,,,,,,,,,,,,0.0
2024-10-31,0.0,0.0,0.0,0.0,5.889228,45.719997,23.630417,73.04097,18.2325,24.60872,,1013.6458,1010.1521,9.875,0.41666666,2.5416667,6.9583335,,0.88346857,17.225147,,,,,,,,,,,,,,,,,,0.0
2024-11-01,0.0,0.0,0.0,0.0,5.7018094,31.319998,24.084585,69.666695,17.726252,25.943245,,1012.04584,1008.56274,98.541664,0.0,0.625,98.541664,,1.0382296,10.098252,,,,,,,,,,,,,,,,,,3.0
2024-11-02,0.1,0.1,0.0,0.0,4.157491,28.08,25.551252,70.781006,19.572084,28.128098,,1011.75,1008.28534,96.958336,0.0,38.416668,95.708336,,1.040371,7.9698615,,,,,,,,,,,,,,,,,,3.0
2024-11-03,1.4,1.4,0.0,0.0,4.096026,30.599998,25.315834,80.12638,21.515833,28.93432,,1013.21246,1009.7402,87.583336,10.25,46.583332,87.208336,,0.6869108,8.649409,,,,,,,,,,,,,,,,,,3.0
2024-11-04,0.8,0.8,0.0,0.0,4.64872,40.32,24.961668,79.05746,20.907501,27.765276,,1011.62085,1008.1497,30.416666,2.5833333,28.041666,1.0833334,,0.7257464,12.804538,,,,,,,,,,,,,,,,,,0.0
2024-11-05,5.0,5.0,0.0,0.0,4.506086,56.88,24.467918,81.34904,20.95125,26.81262,,1013.8459,1010.3615,55.875,36.0,16.5,44.791668,,0.61198956,15.284688,,,,,,,,,,,,,,,,,,0.0
2024-11-06,1.8000001,1.8000001,0.0,0.0,3.4162436,38.519997,23.992918,83.717415,21.001251,26.019659,,1012.1458,1008.6618,92.041664,58.166668,7.7916665,63.291668,,0.51319176,16.915045,,,,,,,,,,,,,,,,,,3.0
2024-11-07,15.4,15.4,0.0,0.0,3.3345358,50.76,23.842918,85.303085,21.128334,26.533125,,1008.24585,1004.77344,88.666664,48.166668,15.25,87.041664,,0.46685132,12.619228,,,,,,,,,,,,,,,,,,51.0
2024-11-08,10.099999,10.099999,0.0,0.0,3.508839,51.839996,20.52,77.15609,16.22,19.584646,,1012.625,1009.0984,79.875,66.416664,44.875,20.208334,,0.56883556,21.662329,,,,,,,,,,,,,,,,,,3.0
2024-11-09,0.8,0.8,0.0,0.0,4.4760556,33.12,19.915834,71.55788,14.37,19.80075,,1015.5291,1011.98505,30.333334,23.833334,16.125,0.0,,0.7039239,12.4431715,,,,,,,,,,,,,,,,,,1.0
2024-11-10,0.0,0.0,0.0,0.0,5.7316136,28.44,21.311666,71.44312,15.655417,22.396296,,1012.3875,1008.87036,0.041666668,0.041666668,0.0,0.0,,0.8196321,10.215741,,,,,,,,,,,,,,,,,,0.0
2024-11-11,2.7,2.7,0.0,0.0,6.033202,66.24,23.153334,74.001884,17.278334,24.396997,,1007.45,1003.9714,37.708332,7.6666665,34.666668,17.791666,,0.9876971,12.932921,,,,,,,,,,,,,,,,,,0.0
2024-11-12,1.2,1.2,0.0,0.0,4.7511163,36.0,19.122084,60.22276,10.411667,17.483006,,1012.3625,1008.81964,85.208336,4.0416665,50.25,45.458332,,0.94890326,14.445361,,,,,,,,,,,,,,,,,,3.0
2024-11-13,0.0,0.0,0.0,0.0,5.0829763,28.8,19.382502,60.756374,10.7825,19.039299,,1013.9084,1010.36285,29.541666,2.375,28.166666,0.45833334,,1.0059301,7.2867565,,,,,,,,,,,,,,,,,,0.0
2024-11-14,0.0,0.0,0.0,0.0,6.3889146,37.8,21.303335,55.320156,11.380417,21.110544,,1014.8125,1011.28687,3.4166667,0.0,0.0,3.4166667,,1.2667354,9.0081215,,,,,,,,,,,,,,,,,,0.0
2024-11-15,0.0,0.0,0.0,0.0,5.803015,34.56,22.876251,65.59356,15.574166,23.785559,,1013.62915,1010.1263,62.25,0.0,1.2083334,61.041668,,1.0921389,9.91182,,,,,,,,,,,,,,,,,,3.0
2024-11-16,0.0,0.0,0.0,0.0,6.3089013,30.960001,25.195,69.44382,18.474167,27.709215,,1012.6458,1009.17334,2.25,0.0,2.25,0.083333336,,1.1983205,8.401544,,,,,,,,,,,,,,,,,,0.0
2024-11-17,0.1,0.1,0.0,0.0,6.3259354,42.839996,27.53875,66.71715,19.924168,30.897682,,1010.9041,1007.4646,45.666668,0.0,9.041667,44.5,,1.48034,7.443102,,,,,,,,,,,,,,,,,,0.0
2024-11-18,1.4,1.4,0.0,0.0,4.7376995,50.76,24.626251,78.99229,20.592916,27.08969,,1012.14166,1008.66504,79.458336,56.333332,41.708332,32.791668,,0.69073135,13.601142,,,,,,,,,,,,,,,,,,3.0
2024-11-19,6.2,6.2,0.0,0.0,2.2054503,43.56,20.71375,82.97678,17.649168,21.064486,,1015.6667,1012.13165,98.666664,63.041668,66.833336,92.541664,,0.43146834,16.52586,,,,,,,,,,,,,,,,,,3.0
2024-11-20,40.7,40.7,0.0,0.0,1.9944576,54.719997,18.261667,85.36103,15.670001,17.181227,,1016.8958,1013.32684,80.958336,38.333332,68.0,22.583334,,0.32302296,20.713476,,,,,,,,,,,,,,,,,,63.0
2024-11-21,0.0,0.0,0.0,0.0,4.2962074,52.92,20.990835,73.36,15.93875,19.909761,,1017.8833,1014.3438,78.375,34.083332,63.625,15.666667,,0.692529,21.765646,,,,,,,,,,,,,,,,,,3.0
2024-11-22,3.3,3.3,0.0,0.0,3.2599506,35.64,20.767918,80.77243,17.27,21.091564,,1017.07916,1013.53986,75.458336,29.708334,73.041664,0.0,,0.4956516,15.929825,,,,,,,,,,,,,,,,,,51.0
2024-11-23,0.3,0.3,0.0,0.0,5.6078973,47.88,21.990835,72.2229,16.570002,22.150444,,1017.05,1013.5253,38.458332,33.958332,31.458334,0.0,,0.79142815,17.715712,,,,,,,,,,,,,,,,,,0.0
2024-11-24,0.0,0.0,0.0,0.0,6.11634,34.92,23.113752,71.014404,17.255417,24.601648,,1015.35004,1011.84406,3.25,0.5833333,1.8333334,0.9583333,,0.9294427,11.724063,,,,,,,,,,,,,,,,,,0.0
2024-11-25,0.0,0.0,0.0,0.0,5.3459272,25.56,25.3825,67.790306,18.374166,27.82615,,1012.49585,1009.02606,95.125,0.0,24.875,95.125,,1.2269748,7.375954,,,,,,,,,,,,,,,,,,3.0
2024-11-26,7.8,7.8,0.0,0.0,3.1260574,25.56,26.02625,80.84469,22.251251,30.195826,,1010.4458,1006.9912,97.458336,3.2916667,67.666664,90.958336,,0.7051738,6.5719433,,,,,,,,,,,,,,,,,,3.0
2024-11-27,4.4,4.4,0.0,0.0,5.1435432,32.039997,26.849167,76.98444,21.765833,31.149462,,1007.02496,1003.59106,78.333336,3.9583333,35.291668,70.541664,,1.0074342,6.347027,,,,,,,,,,,,,,,,,,3.0
2024-11-28,1.9000001,1.9000001,0.0,0.0,4.0260944,36.36,24.311668,81.37444,20.784584,26.965363,,1008.45416,1004.98663,98.958336,35.25,31.083334,98.75,,0.6039459,11.814982,,,,,,,,,,,,,,,,,,3.0
2024-11-29,1.2,1.2,0.0,0.0,4.284107,34.2,23.880417,78.83869,19.820002,26.131577,,1010.6042,1007.1241,58.083332,24.958334,37.666668,0.9166667,,0.67957115,11.323503,,,,,,,,,,,,,,,,,,0.0
2024-11-30,0.1,0.1,0.0,0.0,4.849429,39.6,23.465834,76.6878,18.8575,25.127975,,1013.5625,1010.0674,25.625,24.5,4.4583335,0.0,,0.7276938,12.697852,,,,,,,,,,,,,,,,,,1.0
2024-12-01,6.3,6.3,0.0,0.0,5.786346,58.679996,24.907501,76.089424,20.067919,27.922022,,1006.75,1003.2944,39.75,1.3333334,16.375,37.166668,,0.88358504,10.384364,,,,,,,,,,,,,,,,,,0.0
2024-12-02,17.3,17.3,0.0,0.0,5.2136703,51.12,24.051252,71.94356,18.190834,25.897509,,1005.71246,1002.2513,84.125,18.708334,32.375,78.166664,,0.88969225,11.484923,,,,,,,,,,,,,,,,,,3.0
2024-12-03,0.1,0.1,0.0,0.0,5.734884,37.8,21.640833,64.7914,14.172084,22.266798,,1012.5208,1009.0076,41.208332,13.083333,28.375,10.875,,1.0000489,9.194818,,,,,,,,,,,,,,,,,,0.0
2024-12-04,0.0,0.0,0.0,0.0,5.415355,41.399998,20.697084,62.671566,13.115833,20.21826,,1015.45,1011.91534,34.375,22.458334,19.083334,2.375,,0.95636994,12.46376,,,,,,,,,,,,,,,,,,0.0
2024-12-05,0.0,0.0,0.0,0.0,6.4262695,29.519999,23.45542,70.25556,17.311666,26.024612,,1010.7209,1007.23456,3.2083333,0.5833333,0.7916667,1.9166666,,1.0208892,5.6056056,,,,,,,,,,,,,,,,,,0.0
2024-12-06,2.2,2.2,0.0,0.0,3.327421,52.92,24.655418,78.724815,20.62,27.327501,,1005.3625,1001.90936,89.916664,5.9583335,20.25,89.708336,,0.6944225,11.14864,,,,,,,,,,,,,,,,,,3.0
2024-12-07,0.90000004,0.90000004,0.0,0.0,4.0725107,40.32,21.965834,75.76975,17.297083,22.486689,,1010.5916,1007.0893,99.958336,15.416667,19.583334,98.0,,0.6569806,15.24639,,,,,,,,,,,,,,,,,,3.0
2024-12-08,0.0,0.0,0.0,0.0,4.663338,42.839996,19.349169,60.58113,11.411667,17.613417,,1016.4167,1012.8626,89.125,39.958332,50.958332,54.458332,,0.8963012,16.235744,,,,,,,,,,,,,,,,,,3.0
2024-12-09,0.5,0.5,0.0,0.0,2.8906982,45.719997,19.720001,71.16136,14.286667,18.852285,,1015.05835,1011.5135,89.25,78.125,72.958336,29.791666,,0.6645683,15.831947,,,,,,,,,,,,,,,,,,3.0
2024-12-10,1.4,1.4,0.0,0.0,3.9754355,37.44,21.195002,79.810936,17.445002,22.310408,,1014.02496,1010.5014,62.958332,61.125,51.208332,0.083333336,,0.54204845,11.909718,,,,,,,,,,,,,,,,,,51.0
